9af012e3-d6c8-4a60-9f51-6379ba446742,Darren spóźnił się do pracy i nie mógł znaleźć kluczyków do samochodu.,Rozejrzał się po domu.,"Zapytał swoją żonę: ""Gdzie jesteś?","Powiedziała mu, żeby sprawdził swoje kieszenie.",Darren wyłączył komputer.,W jego kieszeni nie było kluczy.,dwa
5dc94086-80d4-4196-9914-7b4d3f487c3e,W zeszłym tygodniu miałem rozmowę o pracę.,Mój przyjaciel pomógł mi wybrać nowy krawat.,Poszłam do sklepu i szukałam godzinami.,"Były trzy, które mi się podobały.",Zamiast tego kupiłem muszkę.,Kupiłem je wszystkie.,dwa
f389d1ce-da4e-4843-94a7-62656df6fb10,Harry uwielbiał hokej.,Postanowił zapisać się do lokalnej ligi.,Harry wziął udział w próbie drużyny.,"Harry miał nadzieję, że zrobi wszystko, co w jego mocy, by znaleźć się w drużynie.",Później Harry opuścił drużynę hokejową.,"Kilka dni później Harry dowiedział się, że został przyjęty do drużyny.",dwa
ac39ee93-4288-4302-aa7b-757fca64f2fb,Mała Sue jeździła na słoniu w zoo.,"Na początku mu się to podobało, ale potem zaczął się bać.",Zaczęłam płakać za mamą.,Właściciel zoo musiał zatrzymać słonia i zabrać ją.,"Mama Sue zabrała ją, aby pogłaskała kozy.",Sue kontynuowała jazdę na słoniu.,jeden
7b95d4d5-1ee9-4f1f-9d7e-2c6ff459054b,Hannah była niesamowitą artystką.,Zawsze miała do tego naturalny talent.,Postanowiła wziąć udział w konkursie plastycznym.,Na szczęście udało jej się zdobyć główną nagrodę.,"Jej rodzice upierali się, że większość szycia wykonała babcia.",Jej rodzice byli z niej bardzo dumni.,dwa
e2d48e18-276a-4de1-81af-594cf54c2a90,Jim wyniósł śmieci.,Poślizgnąłem się na lodzie na chodniku.,Jim mocno uderzył o chodnik.,"Jim poczuł, że coś mu pęka w ramieniu.",Jim postanowił stanąć na głowie.,Jim został ranny i trzeba było wezwać karetkę.,dwa
186cfc69-54cf-46d5-8033-8bf2493e9b23,Nienawidzę robić prania.,Zbieranie skarpetek to ogromna strata czasu.,"Za każdym razem, gdy robię pranie, moje skarpetki znikają.",Byłam zmęczona szukaniem pasujących skarpetek.,Pranie to dla mnie czas relaksu.,Wyrzuciłam wszystkie stare skarpetki i kupiłam tylko białe.,dwa
a0ecc896-63d6-4f4f-8960-24c4fb3db4fe,James miał dwanaście lat i uwielbiał jedzenie.,"Nigdy nie myślałam o robieniu jedzenia, aż do dzisiaj.",Matka kazała mu pomagać w gotowaniu ryżu na obiad.,"James dowiedział się, jak zabawne i kreatywne może być gotowanie.","James postanowił, że gdy dorośnie, zostanie szefem kuchni.",James nigdy więcej nie gotował.,jeden
d485e612-1b3c-4b67-a9f0-ef432ff4fcee,"Lee wiedział, że jego mama potrzebowała nowych rękawiczek, ale nie było jej na nie stać.",Lee zaczęła dziergać parę.,"Spieszyłem się, żeby zdążyć przed świętami.",Potem przedstawił ją swojej matce.,"Matka Lee była dumna z tego, że jej córka wykazała się taką troską.",Matka Lee rzuciła mu rękawicę i wyszła z pokoju.,jeden
c08b9f9a-5d56-4701-92d4-3edef2ccec62,Jennifer była zawodową copywriterką w wielkim mieście.,"Wykonała dobrą robotę, ale w recenzjach zawsze pojawiały się złe komentarze.","Jennifer dowiedziała się, że jej szef próbował ją sabotować.",Postanawia skonfrontować swoją szefową z negatywną uwagą.,Jennifer podziękowała swojemu szefowi za sprawiedliwy osąd.,Jennifer wtargnęła do jego biura i powiedziała do szefa.,dwa
86ab603e-0455-4347-a1ce-4a375f4495a8,Lorraine grała w softball.,Była najlepsza w drużynie.,"Pewnego dnia, podczas zabawy skręciła kostkę.",Nie mogła już grać.,Lorraine była zachwycona.,Lorraine była naprawdę smutna.,dwa
2290ba2a-137b-4047-aeec-cb133268a238,Abby i Tammy były najlepszymi przyjaciółkami.,Oboje lubiliśmy robić razem zabawne i kreatywne rzeczy.,Wspólnie postanowiły zrobić bransoletki przyjaźni i podarować je innym.,"Abby zrobiła to pięć razy, a Tammy jeszcze siedem razy.",Tammy nie rozmawiała z Abby od tamtej pory.,Postanowiłam zrobić taką bransoletkę po swojemu.,dwa
2b635efb-e1b0-44de-beb8-4f9b9ef62876,"Sal był zdenerwowany, że jego rodzice się wyprowadzają.",Przenieśli się na ósme piętro budynku.,Nie chciałem mieszkać w tak wysokim miejscu.,Po wprowadzeniu się wyjrzałem przez okno mojej sypialni.,Sal wyrzucił poduszkę przez okno.,Zmieniłem zdanie po obejrzeniu wspaniałego widoku.,dwa
22f5e67b-4e12-4ba3-8649-a8b322e36811,Lydia miała wczoraj w nocy dziwny sen.,"Śniło mi się, że zdawałam egzamin w szkole.","Robiłem test, kiedy zdałem sobie sprawę, że zapomniałem włożyć spodnie.","Była tak zażenowana, że wybiegła z klasy.","Lydia chciała, żeby ten sen był prawdziwy.","Lydia z ulgą stwierdziła, że to był sen.",dwa
73cf4b3f-604a-431d-8b5d-8e03b0cfb67a,Alex musiał zrobić zakupy.,Zrobiła listę rzeczy do kupienia.,Zbierała używane torby płócienne.,Poszła do sklepu.,Alex kupił jacht.,Kupiła artykuły spożywcze.,dwa
967f6a24-cefa-4641-a9d6-e9a71b62e0c1,Yolanda nie znosi kolejek górskich.,Katie nie wie dlaczego.,"Postanowiła zmusić Yolandę, żeby poszła z nią.",Yolanda zwymiotowała na całe ciało Katie.,Katie była najszczęśliwsza w życiu.,"Katie żałowała, że podwiozła Yolandę.",dwa
10462d65-75a6-4430-974a-e8af56526fce,Tammy lubi szydełkować.,"Do świąt Bożego Narodzenia pozostało zaledwie kilka tygodni, a ona nie miała żadnych pieniędzy.","Wpadła na pomysł zrobienia kocyka z zapasowej włóczki, którą miała.",Potem zapakowałam go dla twojego wnuka Lorelei.,"Tammy był smutny, że nie było prezentów.",Lorelei ceniła ten koc przez lata.,dwa
5f02992e-3fc2-4e05-bb1f-a8e81400ff4d,Melinda chciała pójść na straszny film.,"Chciała iść sama, aby udowodnić swoją odwagę.",Melinda poszła do kina i kupiła bilet.,Melinda była bardzo przestraszona podczas oglądania filmu.,"Melinda uważa, że film był zabawny.","Melinda żałowała, że nie zabrała kogoś ze sobą.",dwa
d5f61641-8062-410d-9590-699f11ccd85a,Moja siostrzenica ubiegała się o pracę w RMV dwa lata temu.,Dostała tę pracę i była zachwycona.,"W tym momencie powiedzieli jej, że potrzebują jej prawo jazdy, którego nie miała.","Pokazała firmie zaświadczenie lekarskie stwierdzające, że nie może prowadzić samochodu.","Poprosiłem ją, żeby pracowała jako moja sekretarka.",Miała doskonałe prawo jazdy.,jeden
c94847d6-71da-43c6-981b-5442f6c1efff,Pięć lat temu u Leli zdiagnozowano raka.,Każdy dzień był walką.,Prawie codziennie chodziłam do lekarza i na terapię.,Lela w ciągu ostatnich kilku miesięcy wreszcie wyzdrowiała.,Lela zakończyła leczenie i poczuła się znacznie lepiej.,W międzyczasie Lela złapała grypę.,jeden
30e8e610-0fbb-4c86-b190-f4934736ab7d,"Joyce została adoptowana przez przybranych rodziców, gdy miała pięć lat.",Po jej adopcji matka adoptowała jeszcze troje dzieci.,Joyce uwielbiała rolę siostry i często pomagała matce.,"Kiedy wyprowadziłam się na swoje, zostałam również rodzicem zastępczym.",Wkrótce potem Joyce opuściła dzieci.,"Joyce kochała swoje dzieci tak samo, jak one kochały ją.",dwa
ede8db0c-1396-4503-b378-55edc720915a,Tomek lubił zajmować się krowami.,Robiłem to każdego dnia.,Pewnego dnia krowa ta została uwolniona.,Przeszukał każdy zakamarek.,"Zauważył krowę na polu sąsiada, zignorował ją i odszedł.",Znalazł krowę i przyprowadził ją z powrotem.,dwa
eb6bdd24-5e10-445d-92ce-4744959c1d91,John jechał autostradą.,Obok niego podjechał Mustang i utrzymywał prędkość.,Jechał nowiutkim Camaro.,Będziemy się ścigać.,John wygrał wyścig.,"John wpadł, żeby kupić Mustanga.",jeden
779fbdd3-3e20-43d0-a214-1eea7ad0e3d3,"Ben miał nadzieję, że w tym roku wygra konkurs na najlepszy kostium w pracy.",Spędził wiele godzin przygotowując swój kostium od podstaw.,Do kostiumów użyto dużo scenicznego makijażu.,W pracy wszyscy byli pod wrażeniem jej wyglądu.,Ben był zadowolony.,Ben wycofał się z konkursu na najlepszy kostium.,jeden
f9e6bf5f-ba88-4108-994e-529750445ff1,"Moja mama zapytała, czy może pożyczyć ode mnie 100 dolarów.","Nie miała żadnych pieniędzy, więc pożyczyłem jej moją kartę kredytową.","Następnego dnia próbowałem kupić trochę jedzenia, ale moja karta kredytowa została odrzucona.","Firma poinformowała mnie, że dokonałem zakupu na kwotę 320 dolarów.","Powiedziałam mamie, żeby nadal używała mojej karty kredytowej.","Byłam zła na moją matkę za to, że wydłużyła moją kartę kredytową.",dwa
3ad5e2e4-fb20-459c-98b3-b9711e753f16,Sarah bała się być z każdym.,Zbiera się w sobie i postanawia iść na imprezę.,Na imprezie byłam oszołomiona i zdenerwowana.,"Sarah zdecydowała, że ma już dość i poszła do terapeuty.",Mój terapeuta nauczył mnie jak radzić sobie z tym problemem.,"Terapeuta powiedział jej: ""Jesteś dziwna.",jeden
a46cdbbd-6cd3-4da5-bc7b-ab131c1bdeae,Ellen idzie do lekarza.,"Wkrótce mieliśmy się dowiedzieć, jakiej płci jest dziecko w moim brzuchu.","Bardzo liczyła na to, że będzie to chłopiec.","Wstrzymała oddech, gdy lekarz badał jej brzuch.","Ellen była rozczarowana, gdy dowiedziała się, że jest w ciąży z chłopcem.","Sprawdziłam to u lekarza, który powiedział, że to chłopiec.",dwa
16d64b08-061c-4449-8320-d0a763aa63a4,"Zoey była dokuczana przez swoich przyjaciół za to, że ma śmieszne imię.","Lubiła swoje imię i miała nadzieję, że ludzie nie będą dla niej niemili.","Jest to nowa seria, a główna bohaterka ma na imię Zoe.",Imię Zoe nagle stało się czymś fajnym dla jej rówieśników.,"Zoe cieszyła się, że wszystkim podoba się jej imię.","Zoe zmieniła nazwisko, gdy miała 18 lat.",jeden
a61e75c6-7885-434b-bbac-4787ece30449,Miranda właśnie otrzymała swoje prawo jazdy.,Pojechała na przejażdżkę rodzinnym vanem.,Prowadziła już od dłuższego czasu.,"Ale wtedy zdała sobie sprawę, że się zgubiła.","Miranda cofnęła się, by prześledzić swoje kroki.",Miranda promieniała z dumy.,jeden
a13f5ef2-8f1d-4be0-a037-ed2c30656414,Bob poszedł do lekarza.,"Lekarz powiedział, że jest gruby.","Bob postanowił, że musi nabrać kondycji.",Zacząłem chodzić na siłownię i zwracać większą uwagę na moją dietę.,Bob przytył 50 funtów.,Bob się ukształtował.,dwa
06ccc957-8b69-4d71-8f6f-4fb686041e5a,"Ronnie nie mógł się zdecydować, jaki kierunek studiów wybrać.","Wiedział, że jego ostatecznym celem jest zostanie nauczycielem.",Skonsultował się z doradcą zawodowym.,Doradca dał mu listę warunków wstępnych.,Ronnie ostatecznie zdecydował się na karierę w szkolnictwie.,Ronni wyrzucił tę listę.,jeden
d25df4e7-c94b-4a2d-a2d4-25e34655d0c9,Phil był na spacerze w parku.,Był to ciepły i wietrzny dzień.,Spotkałem kilku przyjaciół na spacerze.,Jeden z nich zaproponował mu drinka.,"Phil, który był spragniony, przyjął napój.",Phil był zły na swoich przyjaciół.,jeden
09e93773-cb09-4bdb-b1ee-bcf339416c53,Kotka Dorothy była w ciąży.,"Nie wiedziała, jak to się stało.","Przekonała rodzinę, aby pozwoliła jej zatrzymać kociaka.",Ostatecznie urodziła siedem kociąt.,Dorothy kupiła dużo karmy dla kotów.,Dorothy kupiła nowego chomika w sklepie zoologicznym.,jeden
57d1f6e1-cdbc-4df6-9841-5dba89d3e63e,Matka Jeremy'ego nie pochwalała jego stylu życia.,W wieku 21 lat Jeremy postanowił opuścić dom.,Znalazł mieszkanie w pobliskim stanie i nową pracę.,Kilka lat później wyszedł na prostą i ułożył sobie życie.,Jeremy musiał wrócić do swojej matki.,Jeremy cieszył się z tej odpowiedzialności.,dwa
9c0cccf4-7008-4997-b0a6-2fadfee4fb55,"Terry uświadamia sobie, że w jego okolicy jest pełno śmieci.","Chciała być tak piękna jak wtedy, gdy była młodsza.","Codziennie wieczorem, po pracy, zbieram puszki i niedopałki papierosów.","W końcu twoi sąsiedzi zrobią to samo, a okolica będzie wyglądać lepiej.",Terry nie lubił sprzątać.,"Czystość miejsca sprawiła, że wszyscy czuli się dobrze.",dwa
462de42f-37e4-4ad3-9830-ea44e8ff72d5,Chciałam wziąć prysznic po pracy.,Wyjął z szafy własne ubranie i ręcznik.,Poszłam do łazienki i wzięłam prysznic.,Rozebrałem się.,Potem poszedłem pożyczyć od sąsiada trochę mydła.,Potem weszłam pod gorący prysznic.,dwa
7956447f-c376-4355-9297-a9c8399f1aa5,Barry uwielbiał podnosić ciężary.,Do podnoszenia ciężarów używał tylko specjalnych hantli.,Raz zapomniał podnieść hantle.,Wybrałam cardio zamiast treningu.,Zawsze lubił ucinać sobie drzemki w swoim hamaku.,"Mimo to, jego trening zakończył się sukcesem.",dwa
51de9244-e843-4b94-9722-e43dee4a76ea,Amber ostatnio dużo pracuje.,"Inne sprawy osobiste sprawiały, że była bardzo zestresowana.","Nie mogłam się doczekać, żeby się zrelaksować w wolny dzień.",Pojechałam na wakacje z moim chłopakiem Robem.,Amber nie miała czasu na odpoczynek.,"Odpoczywały cały dzień, a Amber poczuła się znacznie lepiej.",dwa
9d58bb7c-7f32-4642-82cc-925d8dca62f0,Carl zaciągnął się do wojska zaraz po ukończeniu szkoły średniej.,"Podpisał krótki kontrakt, aby być na pierwszej linii frontu.",Mój najlepszy przyjaciel zginął na moich oczach.,"Dla Carla ""szczęście"" stało się czymś obcym.","Kiedy wróciłem do domu, Carl bawił się ze swoim najlepszym przyjacielem.",Carl musiał przejść leczenie z powodu zespołu stresu pourazowego.,dwa
343c091e-8c1c-45db-9b05-27eab342d092,"Kiedy pierwszy raz spotkałem Janice, nie potrafiła rozłupać orzecha.","Bez tej technologii, nie sądzę, że zaszłaby tak daleko w życiu.","Zaoferowałem, że nauczę ją różnych sposobów rozbijania orzechów.",Przyjęła ją.,"Janice nie chciała się nauczyć, jak rozbijać orzechy.",Janice jest teraz ekspertem w rozbijaniu orzechów.,dwa
7685e3dd-ba3b-4861-9486-ca3f13483afb,Amy wraca sama do domu z treningu siatkówki.,"Zadzwoniła do swojej przyjaciółki Kim i powiedziała jej, że jest najgorszą zawodniczką w grze.","Amy poczuła się jak nieudacznik, gdy powiedziała to na głos.","Kim powiedziała mi: ""To twój pierwszy dzień, poprawi ci się"".",W miarę upływu sezonu było coraz lepiej.,Uwielbiała być złą siatkarką.,jeden
b090fb07-e7fd-4c01-ad85-38016522a727,"Beth brała właśnie prysznic, gdy usłyszała głośne pukanie do drzwi.","Nie próbowała odpowiadać, tylko czekała, aż odejdzie.","Kiedy następnym razem brałam prysznic, usłyszałam kolejne głośne pukanie do drzwi.","Ale kiedy wyszła spod prysznica, żeby odpowiedzieć, nikogo tam nie było.","Beth wydawało się, że coś usłyszała.",Beth jest głucha.,jeden
2d58e924-e539-40ba-968c-f56efaff1b1a,Bob podniósł ze stołu swoje okulary.,Włożyłem go do plecaka i zabrałem ze sobą do szkoły.,"Musiałem sprawić, by spojrzeli na tablicę.","W świecie nauki, on to założył.",Bob lubił używać lornetki.,Bob był w stanie przeczytać słowa na tablicy.,dwa
5fb0bd4d-a4df-4adb-9e99-d4fec9a6b10d,Przed moją pierwszą studniówką jako licealistka byłam bardzo zdenerwowana.,"Byłam zdumiona, że ktoś, kogo kocham, powiedział mi ""tak"".","Kiedy w końcu nadarzyła się okazja do tańca, nadepnąłem jej na stopę.",Jest zepsuty.,"Zabrałem ją do iHopu, gdzie delektowaliśmy się naleśnikami i koktajlami.",Teraz nawet ze mną nie rozmawiają.,dwa
327df8b3-9758-405f-a0af-1e38ffce0cb2,Mój przyjaciel wyruszył kiedyś na poszukiwanie miłości.,W końcu naprawdę się upił.,"Następną rzeczą, którą wiesz, jest flirtowanie z gejem.",Po chwili straciłem przyjaciela z oczu.,Nasz przyjaciel wszedł do domu z dziewczyną o trzeciej nad ranem.,"Dowiedziałem się, że mój przyjaciel pojechał na narty.",jeden
1471ffe2-1330-48a6-963b-e6798252bac8,Benjamin poszedł dzisiaj do parku.,Najpierw zawisłem do góry nogami na małpich drążkach.,Potem zjechaliśmy na zjeżdżalnię.,"A jak mamusia wsadziła go na huśtawkę, to tak wysoko poleciał.",Benjaminowi nie podobał się ten park.,Benjamin był rozbawiony i wyszedł z parku.,dwa
16c0b5f5-3c48-42c3-a5c6-ad5e4e6e4575,Megan i ja szliśmy w pobliżu ruchliwej ulicy w drodze do domu ze szkoły.,Widziałem jak trzy niebieskie samochody mijały się w szybkim tempie.,Postanowiliśmy policzyć niebieskie samochody.,Megan i ja siedziałyśmy na krawężniku całe popołudnie.,"Po przeliczeniu samochodów, ruszyliśmy z powrotem do domu.",Potem usiadł i zaczął liczyć samochody.,jeden
f7b8017c-fafc-455d-8545-799f4813d10c,Kerry postanowił urządzić imprezę domową.,"Jej rodzice wyprowadzali się z miasta, więc postanowiła namówić ich na zakup jednego.",Zaprosiła wszystkich swoich przyjaciół.,"Kiedy dotarli na miejsce, bawili się świetnie.",Kelly była przykuta do wózka inwalidzkiego z powodu schorzenia neurologicznego.,"Kelly od razu się przyznała, więc jej rodzice nigdy się nie dowiedzieli.",dwa
a8ca1926-5d63-4de0-a1e5-d0826fbe0bf0,"Pewnego popołudnia James uświadamia sobie, że nie wychodził z domu przez cały dzień.",Postanawia pójść pobiegać po parku.,Biegłem dookoła jeziora w lokalnym parku.,"Kiedy wracam do domu, jestem zmęczona, ale szczęśliwa.","James zdecydował, że już nigdy nie opuści swojego domu.",James jest zadowolony z decyzji o kandydowaniu.,dwa
25df4833-3565-45f6-a354-33c56e8dd8e7,"Lars zauważył, że na jego tarasie spadło dużo śniegu.",Postanawia odśnieżać.,"Lars pracował długie godziny po południu, dopóki śnieg nie zniknął.","Kiedy już to zrobi, wchodzi do środka i bierze prysznic.",Odczuwa poczucie satysfakcji.,"Kiedy wychodzę spod prysznica, kręcę się po podwórku.",jeden
29a8d6a9-d05a-4be3-9bd3-a138f804eb13,"Matt podejrzewał, że jego żona, Ginny, ma romans.",Zaczął ukradkiem czytać jej pocztę.,Znalazłem kilka maili wysłanych od innego mężczyzny.,"Kiedy ją przeczytałem, okazało się, że moje podejrzenia były słuszne.",Matt wybuchnął śmiechem.,Matt był bardzo zły.,dwa
86991c22-02d9-4144-80e7-8531a7a5ccf4,Mike grał z Perrym w racquetball.,Rezerwował kilka kursów w tygodniu.,Ale pewnego dnia Mike przypadkowo uderzył Perry'ego w tył głowy.,Perry nie był z tego powodu zbyt zadowolony.,Mike musiał przeprosić.,Mike i Perry wzięli ślub.,jeden
9f177a52-fadb-49d9-a25e-6d7d6540fed6,Sydney musiała zrobić pranie.,Posegregowałam brudne ubrania według kolorów.,Pierwszą włożyłem do pralki.,Dodałam detergent i płyn do płukania tkanin.,Postanawia pójść na film.,"Robiła to tak długo, aż skończyła się myć.",dwa
3c15c1f6-ec72-48c3-abc6-830b9bff0ede,Zbliżał się huragan i musieliśmy się ewakuować.,"Spakowaliśmy to, co było nam potrzebne i ruszyliśmy na drugą stronę wyspy.","Tak więc, moja rodzina i ja przetrwaliśmy tę burzę.","Kiedy skończyliśmy, spakowaliśmy się i ruszyliśmy do domu.","Dom był zbudowany, ale wyglądał na opuszczony.",Postanowiliśmy pójść popływać na plaży.,jeden
54656ac3-787a-440a-9c0c-94fa7f19912c,Tom skubnął batonika Snickers i poczuł kłujący ból.,"Mały kamień w nim spowodował, że jeden z jego zębów złamał się na pół.",Spieszył się na wizytę u dentysty.,"To był nagły przypadek, więc od razu go przyjęli.",Dentysta naprawił mi ząb.,Tomek świetnie się bawił w tym dniu.,jeden
46a10ff0-42c4-4136-9cfe-a12661232e2d,"Kiedy Rufus się obudził, jego kapelusza już nie było.","W pierwszej chwili nie pamiętam, gdzie to jest.","W końcu uświadomił sobie, że zabrał je wczoraj wieczorem do baru.",Rufus wraca do baru po swój kapelusz.,Rufus z ulgą odnajduje swoją walizkę w barze.,"Widzę, jak mój kapelusz zwisa z poroża łosia za barem.",dwa
cf720bea-32e6-41f3-be77-d4674b580890,"Alexia była zachwycona, że dostanie nowego psa.",Od dłuższego czasu chciała mieć nowego psa.,W końcu moi rodzice zgodzili się go kupić.,Zabrałem ją do rdzenia i podniosłem.,Alexia zakochała się w kudłatym psie ze schroniska.,"Alexia płakała, mówiąc, że chce dostać kota.",jeden
50947e83-b0fe-44e9-b5a6-f8039c4f09f2,Bill był biedny.,Bill pracował za minimalną stawkę.,Ledwo mógł opłacić rachunki.,"Bill zdecydował, że będzie studiował informatykę.",Bill zwiększył swoje dochody.,Bill zarabia teraz jako informatyk mniej niż kiedyś.,jeden
841f539a-b6d9-4722-ab19-32f28ab7abfb,Jane chyba spodobały się jej nowe wysokie obcasy.,"Miałam nadzieję, że je zużyję.","Nosiła go, gdy tańczyła w klubie.",Kilka minut później zaczęły mnie boleć stopy.,"Jane tańczyła boso, a buty trzymała w torebce.",Jane chciała jak najszybciej zacząć stepować.,jeden
37120c4b-0f9d-4467-ac5c-ef999e72ee70,Hannah czuła się bardzo sztywna i nieelastyczna.,"Postanowiła zapisać się na zajęcia jogi, aby zwiększyć swoją elastyczność.",Jej joga bardzo szwankowała i nie poprawiała się od miesięcy.,"Ale była zdeterminowana, aby tam pozostać i próbować dalej.",Z biegiem czasu Hannah staje się coraz trudniejsza.,Hannah w końcu się udało.,dwa
9d05fb69-73c0-4ac5-8b23-2553b48da81c,"Nauczyciel ogłosił: ""Mamy pop quiz.",Uczniowie jęknęli jednogłośnie.,To był mój drugi wyskakujący quiz w ciągu tygodnia.,"Kiedy nauczyciel zaczął rozdawać quizy, włączył się alarm przeciwpożarowy.","Uczniowie wiwatowali, bo to było za darmo.","Dzieci były zdenerwowane, że muszą wyjść na zewnątrz.",jeden
040ed97b-c8df-41ea-ba95-43cdf36462ce,"Carla martwiła się, że jej córka, Anne, może być przytłoczona.","Patrzyłam, jak wolny czas mojej córki znikał wraz z nowym pierścionkiem.",W rezultacie Ann dostała B na teście.,"Ania obiecała, że będzie ciężko pracować i błagała o pozwolenie na pozostanie w klubie.","Carla powiedziała córce, że powinna wziąć więcej zajęć.","Mama Anny powiedziała, że jej córka może wybrać jeden klub, jeśli tylko będzie się pilnie uczyć.",dwa
d466a6af-a2fb-4ebd-948f-c35c85e62e12,Rodzina Giny odwiedziła jej babcię w Illinois.,To był pierwszy dzień szkoły i Gina obudziła się jako ostatnia.,"Poszła do kuchni, żeby zjeść śniadanie.",Rodzina zjadła już większość jedzenia.,"Gina była zadowolona z tego, jak potoczyły się sprawy w jej domu.",Gina była smutna i płakała.,dwa
7f106d09-88a1-4307-8fea-06f32a31157c,To były urodziny Jamesa.,Chciał mieć łuk do polowania.,Jego matka kupiła mu go.,Zapomniałem poprosić o strzałę do mojego łuku.,"Poszedłem do sklepu sportowego, żeby kupić naboje.",Wyrzeźbił kilka patyków i zrobił z nich prowizoryczne strzały.,dwa
d0703dac-4538-4a8d-87e3-67246d6ee924,Dziewczyna o imieniu Taylor zawsze chciała mieć zwierzaka.,Pewnego dnia moja mama zrobiła mi niespodziankę w postaci wycieczki do sklepu zoologicznego.,Weszli do sklepu i rozejrzeli się.,"Taylor miał problem z podjęciem decyzji, które zwierzę kupić.",Taylor w końcu zdecydowała się na uroczego kotka w rogu.,Taylor postanowiła zamiast tego pójść na zakupy po ubrania.,jeden
dacbdd76-ec3a-45dd-8180-bb45899cf5bb,Zeke urządzał imprezę na Halloween.,Wszystkie moje koleżanki też się przebrały.,Zeke myślał o zostaniu wampirem lub czarodziejem.,A ja wybrałem straszniejszy kostium.,Zeke był przebrany za dynię.,Zeke przebrał się za szkielet.,dwa
9bec6c96-04a4-4987-a65f-da0fead90691,"Marge błagała swojego męża, Billa, aby zbudował jej basen na podwórku.",W końcu się zgodził i basen został zainstalowany.,Wkrótce Marge urządzała cotygodniowe przyjęcia na basenie.,"Na jednej z imprez zobaczyłam moją sąsiadkę w bikini, która rozmawiała z Billem.",Marge miała na breloczku nowy klucz.,"Marge żałowała, że właśnie wtedy zorganizowała basen.",dwa
3eeca3cb-2263-4617-8d42-89786fb986f9,"Rosie, kwatermistrz, prychnął zirytowany.",Farmer Jones nie przyniósł jej jeszcze porannej owsianki.,Ze złośliwości wkradła się do jabłoniowego sadu.,"Farmer Jones nie wiedział, gdzie płot był niski, ale Rosie wiedziała.",Rosie cierpliwie czekała na Farmera Jonesa.,Rosie wyrwała się i ruszyła w stronę sadu.,dwa
8489a2b3-cee7-4651-828d-704b1ab51575,"Rick, który był przy barze, zobaczył na podłodze jego prawo jazdy.","Zapytał mnie, czy ktoś tu jest.","Oczywiście, że nie, Rick nie zamierzał dać go nieznajomemu.",Postanowił więc udać się pod adres właściciela licencji.,Rick wyrzucił swoje prawo jazdy przez okno.,Rick z przyjemnością oddał kierowcy swoje prawo jazdy.,dwa
34505e75-67d3-47df-b140-429c87accabb,Wczoraj rozpoczęłam dietę.,Cały dzień zdrowo się odżywiałem.,W lodówce była dzisiaj pizza.,Złamałam swoją wolę i zjadłam wszystkie pięć.,Byłem zakłopotany.,Byłam dumna z mojej silnej woli.,jeden
a87edb02-47b3-42df-b3ed-5333cb749436,Sam i jego żona byli zajęci pakowaniem się na wyjazd.,Bardzo cieszył się na tę podróż.,"Cieszył się, że będzie mógł spędzać z nią dużo czasu.","Obaj mężczyźni uśmiechnęli się do siebie, gdy skończyli się pakować.",Sam chciał jak najszybciej opuścić swoją żonę.,Sam i jego żona świetnie się razem bawili.,dwa
2c99419a-7247-45cc-8f63-4d423e852f5d,Stan chciał przeżyć przygodę z Erykiem.,"Ale mama Erica mówi, że Eric nie może wychodzić i bawić się.","Stan błagał, ale bezskutecznie.",Eric wymknął się z domu i zapukał do okna Stana.,Bez wahania obaj chłopcy wyruszyli w pełną przygód podróż.,"Eric szybko zasnął, a Stan miał pełne ręce roboty.",jeden
f4477125-76c2-4c75-903f-5fa9b31bebe1,Brad poszedł na plażę.,Zbudowaliśmy zamek z piasku.,Wskoczył w wody oceanu.,Pływał z małą rybką.,Dzień Brada przybrał bardzo zły obrót.,A Brad wrócił do domu po całym dniu zabawy.,dwa
1a7e5dac-96a0-4fc8-8c2f-e5edbaee45ca,"Nasz szczeniak wyszedł na dwór, żeby się pobawić.",Zwijaj błoto wplątane w swoje futro.,"Jak tylko weszliśmy do domu, wysłałam go do łazienki.",Wskoczyłem do wanny.,Wykąpałem go.,"Kiedy skończyliśmy, szczeniak był cały w błocie.",jeden
cf5a5e9f-3af0-465d-9faf-3833a586e42e,"Jerry właśnie nauczył się jeździć na rowerze i nie mógł się doczekać, kiedy będzie mógł pojeździć na rowerze.","Jechał drogą w pobliżu swojego domu, kiedy uderzył w dziurę w jezdni.",Jego motocykl natychmiast się zatrzymał i przewrócił go.,Leżał na odludziu i szukał pomocy.,"Matka Jerry'ego potrzebowała 20 minut, żeby go znaleźć.",Jerry nie mógł się doczekać następnej wycieczki rowerowej.,jeden
1cb2a8b6-8873-48a4-a778-02291cb7ca56,"Postanowiłem spotkać się z kimś, z kim spotykałem się przez Internet.","Nigdy nie spotkałem jej osobiście, ale ufam jej.",Lot trwał kilka godzin.,"Kiedy dotarliśmy do hotelu, powiedziała mi, że jest na zewnątrz.",Wsiadłem w samolot i poleciałem do domu.,"Wszedłem do środka, a ona tam była.",dwa
