a13f5ef2-8f1d-4be0-a037-ed2c30656414,Bob šel k lékaři.,"Lékař mu řekl, že má nadváhu.","Bob si uvědomil, že se musí dostat do formy.","Začal chodit do posilovny a hlídat si, co jí.",Bob přibral 50 kilo.,Bob se dostal do formy.,2
06ccc957-8b69-4d71-8f6f-4fb686041e5a,"Lonnie se snažil rozhodnout, jaký obor si vybrat na vysoké škole.","Věděl, že jeho konečným cílem je stát se učitelem.",Požádal kariérního poradce o radu.,Poradce mu dal seznam předpokladů.,"Lonnie se nakonec rozhodl, že se bude věnovat vzdělávání.",Lonnie seznam zahodil.,1
d25df4e7-c94b-4a2d-a2d4-25e34655d0c9,Phil se šel projít do parku.,Byl teplý a větrný den.,Na procházce potkal několik přátel.,Jeden z nich mu nabídl pití.,Phil měl žízeň a nápoj přijal.,Phil se na své přátele zlobil.,1
09e93773-cb09-4bdb-b1ee-bcf339416c53,Dorothyina kočka byla březí.,"Nevěděla, jak se to stalo.","Přesvědčila rodinu, aby si koťata nechala.",Nakonec se mu narodilo 7 koťat.,"Dorothy se ujistila, že nakoupí spoustu krmiva pro kočky.",Dorothy šla do zverimexu a koupila si nového křečka.,1
57d1f6e1-cdbc-4df6-9841-5dba89d3e63e,Jeremyho matka neschvalovala jeho životní styl.,"Když mu bylo 21 let, rozhodl se Jeremy odstěhovat.",Našel si byt v nedalekém státě a novou práci.,Po několika letech se očistil a financuje svůj vlastní život.,Jeremy se musel přestěhovat zpátky k matce.,Jeremy si užíval větší zodpovědnosti.,2
9c0cccf4-7008-4997-b0a6-2fadfee4fb55,"Terry si uvědomí, že jeho okolí je plné odpadků.","Přál by si, aby vypadal stejně čistě jako za jeho mládí.",Každý večer po práci se rozhodne sbírat plechovky a nedopalky.,Nakonec to udělají i jeho sousedé a jeho okolí vypadá lépe.,Terry nesnášel úklid.,"Všichni se cítili lépe, protože bylo čistší.",2
462de42f-37e4-4ad3-9830-ea44e8ff72d5,Chtěl jsem se po práci osprchovat.,Vzala jsem si ze skříně oblečení a ručník.,Šel jsem do koupelny a pustil sprchu.,Svlékl jsem se.,Pak jsem si šla k sousedům půjčit mýdlo.,Pak jsem vstoupila do horké sprchy.,2
7956447f-c376-4355-9297-a9c8399f1aa5,Barry rád zvedal činky.,Ke zvedání činek používal pouze svou speciální činku.,Jednou si zapomněl vzít činku!,Místo posilování se rozhodl pro kardio.,Vždycky si rád zdřímnul ve své houpací síti.,Přesto se mu trénink vydařil.,2
51de9244-e843-4b94-9722-e43dee4a76ea,Amber v poslední době hodně pracovala.,Kvůli jiným osobním problémům ji to velmi stresovalo.,"Už se nemohla dočkat volného dne, aby si odpočinula.",V den volna si vyrazila s přítelem Robem.,Amber si nedokázala najít chvilku na odpočinek.,Celý den odpočívali a Amber se cítila mnohem lépe.,2
9d58bb7c-7f32-4642-82cc-925d8dca62f0,Carl hned po střední škole nastoupil do armády.,"Podepsal krátkou smlouvu, která ho postavila do první linie.",Jeho nejlepší přítel byl zabit přímo před jeho očima.,Štěstí se pro Carla stalo cizím pojmem.,"Když se vrátili domů, Carl se poflakoval se svým nejlepším kamarádem.",Carl musel chodit na terapii kvůli posttraumatické stresové poruše.,2
343c091e-8c1c-45db-9b05-27eab342d092,"Když jsem Janice poprvé potkal, neuměla rozlousknout ořech.","Nemohla jsem uvěřit, že se bez této dovednosti dostala v životě tak daleko.","Nabídl jsem jí, že ji naučím mnoho způsobů louskání ořechů.",Přijala to.,"Janice se rozhodla, že se nechce učit louskat ořechy.",Janice je nyní odbornicí na louskání ořechů.,2
7685e3dd-ba3b-4861-9486-ca3f13483afb,Amy šla sama domů z volejbalového tréninku.,"Zavolala své kamarádce Kim a řekla jí, že je nejhorší hráč.","Amy si připadala jako ztroskotanec, když to vyslovila nahlas.","Kim jí připomněla, že je to první den a že se zlepší.",A v průběhu sezóny se stále zlepšovala.,"Milovala, když byla špatná ve volejbale.",1
b090fb07-e7fd-4c01-ad85-38016522a727,"Beth se právě sprchovala, když uslyšela hlasité zaklepání na dveře.","Nechtěla odpovědět a čekala, až odejde.","Když se příště sprchovala, uslyšela hlasité zaklepání znovu.","Když však vyběhla ze sprchy, aby odpověděla, nikdo tam nebyl.","Beth usoudila, že něco slyší.",Beth byla hluchá.,1
2d58e924-e539-40ba-968c-f56efaff1b1a,Bob zvedl ze stolu brýle.,"Strčil si je do batohu, aby je mohl nosit ve škole.","Potřeboval, aby viděli tabuli.",Ve vědě si je nasadil.,Bob rád používal svůj dalekohled.,Bob dokázal přečíst nápis na tabuli.,2
5fb0bd4d-a4df-4adb-9e99-d4fec9a6b10d,Před svým prvním plesem na střední škole jsem byla opravdu nervózní.,"Překvapilo mě, že moje láska řekla ano.","Když jsme konečně dostali příležitost tančit, šlápl jsem jí na nohu.",Skončil rozbitý.,Odvezl jsem ji do iHopu na palačinky a koktejly.,Teď se mnou nechce ani mluvit.,2
327df8b3-9758-405f-a0af-1e38ffce0cb2,Můj přítel si jednou vyšel ven a hledal lásku.,Nakonec se pořádně opil.,"Vzápětí jsme si uvědomili, že flirtuje s gayem.",Po chvíli jsme ztratili stopu našeho přítele.,Náš kamarád skončil ve tři ráno doma s dívkou.,"Zjistili jsme, že náš kamarád odjel na lyže.",1
1471ffe2-1330-48a6-963b-e6798252bac8,Benjamin šel dnes do parku.,Nejprve visel hlavou dolů na opičí dráze.,Poté sjel po skluzavce dolů.,Pak ho maminka strčila na houpačku a on vyletěl hodně vysoko.,Benjaminovi se v parku nelíbilo.,Benjamin se pobavil a pak park opustil.,2
16c0b5f5-3c48-42c3-a5c6-ad5e4e6e4575,Šli jsme s Megan ze školy domů poblíž rušné ulice.,"Viděl jsem, jak kolem mě projela tři modrá auta za sebou.",Rozhodli jsme se spočítat modrá auta.,Celé odpoledne jsme s Megan seděli na obrubníku.,Po spočítání aut jsme se vrátili domů.,"Pak jsme si sedli a začali počítat auta,",1
f7b8017c-fafc-455d-8545-799f4813d10c,Kelly se rozhodla uspořádat domácí večírek.,"Její rodiče odjížděli pryč, a tak se rozhodla, že si ho pořídí.",Pozvala všechny své přátele.,"Když tam dorazili, dobře se bavili.","Kelly trpěla neurologickou poruchou, kvůli které byla upoutána na invalidní vozík.",Kelly se včas očistila a její rodiče se to nikdy nedozvěděli.,2
a8ca1926-5d63-4de0-a1e5-d0826fbe0bf0,"Jednoho odpoledne si James uvědomí, že celý den nevyšel z domu.","Rozhodne se, že si půjde zaběhat do parku.",Dlouho běhal kolem jezera v místním parku.,"Po návratu domů se cítí unavený, ale spokojený.","James se rozhodne, že už nikdy neopustí dům.","James je rád, že se rozhodl kandidovat.",2
25df4833-3565-45f6-a354-33c56e8dd8e7,"Lars si uvědomí, že na jeho terase napadlo hodně sněhu.","Rozhodne se, že by měl odhrnout část sněhu.","Lars pracuje dlouho celé odpoledne, dokud není sníh odklizen.","Když skončí, jde se osprchovat dovnitř.",Cítí uspokojení.,"Když vyleze ze sprchy, prohrábne si terasu.",1
29a8d6a9-d05a-4be3-9bd3-a138f804eb13,"Matt měl podezření, že jeho žena Ginny má poměr.",Začal si tajně číst její e-maily.,"Našel několik e-mailů, které pocházely od jiného muže.","Když si je přečetl, zjistil, že jeho podezření bylo pravdivé.",Matt se začal smát.,Matt byl velmi rozzlobený.,2
86991c22-02d9-4144-80e7-8531a7a5ccf4,Mike hrával s Perrym racketball.,Několikrát týdně si rezervovali hřiště.,Jednou však Mike nešťastnou náhodou udeřil Perryho zezadu do hlavy.,Perry z toho neměl velkou radost.,Mike se musel omluvit.,Mike a Perry se vzali.,1
9f177a52-fadb-49d9-a25e-6d7d6540fed6,Sydney potřebovala vyprat prádlo.,Roztřídila si špinavé oblečení podle barev.,Vyhodila první várku do pračky.,Přidala prací prostředek a aviváž.,Rozhodla se jít do kina.,"Pokračovala v tom, dokud nebylo prádlo vyprané.",2
3c15c1f6-ec72-48c3-abc6-830b9bff0ede,Blížil se hurikán a my jsme se museli evakuovat.,"Sbalili jsme si, co jsme potřebovali, a vydali se na druhou stranu ostrova.",Tam jsme s rodinou přečkali bouři.,"Když bylo po všem, sbalili jsme si věci a odjeli domů.","Náš dům stál, ale byl v troskách.",Rozhodli jsme se jít si zaplavat na pláž.,1
54656ac3-787a-440a-9c0c-94fa7f19912c,Tom se zakousl do tyčinky Snickers a ucítil bodavou bolest.,"Malý kamínek v něm způsobil, že se mu jeden ze zubů zlomil vejpůl!",Spěchal k zubaři.,"Protože šlo o naléhavý případ, přijali ho hned.",Zubař mu spravil zub.,Tom si ten den užil spoustu legrace.,1
46a10ff0-42c4-4136-9cfe-a12661232e2d,"Rufus se probudí a zjistí, že jeho klobouk je pryč.","Nejprve si nemůže vzpomenout, kde by to mohlo být.","Nakonec si uvědomí, že si je včera večer vzal do baru.",Rufus se vrací do baru pro klobouk.,Rufus s úlevou najde svůj kufřík u baru.,"Vidí, že jeho klobouk visí na losím paroží za barem.",2
cf720bea-32e6-41f3-be77-d4674b580890,"Alexia byla nadšená, že si pořídila nového psa.",Už dlouho si přála nového psa.,"Nakonec rodiče souhlasili, že jí ho pořídí.","Odvezli ji k jádru, aby si ho vyzvedla.",Alexia se v útulku zamilovala do chundelatého psa.,"Alexia se rozplakala, protože místo toho chtěla kočku.",1
50947e83-b0fe-44e9-b5a6-f8039c4f09f2,Bill byl chudý.,Bill měl práci za minimální mzdu.,Sotva mohl platit účty.,Bill se rozhodl vystudovat informatiku.,Bill začal vydělávat mnohem více peněz.,Bill si jako počítačový vědec vydělal méně peněz než předtím.,1
841f539a-b6d9-4722-ab19-32f28ab7abfb,Jane se líbily její nové vysoké podpatky.,Chtěla je opotřebovat.,Měla je na sobě při tanci v klubu.,Během několika minut ji příliš bolely nohy.,Jane tančila naboso a boty nechala v kabelce.,"Jane se nemohla dočkat, až začne chodit do stepu.",1
37120c4b-0f9d-4467-ac5c-ef999e72ee70,Hannah se cítila velmi ztuhlá a neohebná.,"Rozhodla se, že se zapíše na hodiny jógy, aby zlepšila svou pružnost.",Jóga jí šla hrozně špatně a celé měsíce se nezlepšovala.,"Rozhodla se však, že u toho zůstane a bude to zkoušet dál.",Hannah časem ztuhla.,Hannah se to nakonec podařilo.,2
9d05fb69-73c0-4ac5-8b23-2553b48da81c,"Učitelka oznámila, že se bude konat pop-kvíz.",Studenti hromadně zasténali.,Tohle byl druhý pop-kvíz během jednoho týdne.,"Když učitel začal rozdávat kvízy, rozezněl se požární poplach.","Studenti jásali, protože byli svobodní.","Děti byly naštvané, že musí být venku.",1
040ed97b-c8df-41ea-ba95-43cdf36462ce,"Carla si dělala starosti, že se její dcera Ann přemáhá.","Viděla, jak její dceři mizí volný čas s novými kroužky.","Vše vyvrcholilo, když Ann přinesla domů čtyřku z testu.","Ann slíbila, že bude tvrdě pracovat, a prosila, aby mohla zůstat ve svém klubu.","Carla své dceři řekla, že by měla chodit do více kroužků.","Annina maminka řekla, že její dcera si může vybrat jeden klub, pokud se bude učit.",2
d466a6af-a2fb-4ebd-948f-c35c85e62e12,Ginina rodina byla na návštěvě u babičky v Illinois.,Byl první den a Gina se probudila jako poslední.,Šla se nasnídat do kuchyně.,Rodina už většinu jídla snědla.,Gina měla z výsledku v domě radost.,Gina byla smutná a plakala.,2
7f106d09-88a1-4307-8fea-06f32a31157c,James měl narozeniny.,Chtěl lovecký luk.,Jeho matka mu ho koupila.,Zapomněl si říct o šípy do luku.,Šel do obchodu se sportovními potřebami koupit náboje.,"Vyřezal několik klacíků, které použil jako provizorní šípy.",2
d0703dac-4538-4a8d-87e3-67246d6ee924,Mladá dívka jménem Taylor si vždycky přála domácího mazlíčka.,Jednoho dne ji matka překvapila výletem do obchodu se zvířaty.,Oba vstoupili do obchodu a rozhlédli se.,"Taylor se těžko rozhodoval, které zvíře si osvojit.",Taylor se nakonec rozhodl pro roztomilé koťátko v rohu.,Taylor se místo toho rozhodla jít nakupovat oblečení.,1
dacbdd76-ec3a-45dd-8180-bb45899cf5bb,Zeke pořádal halloweenský večírek.,Všichni jeho přátelé se oblékli.,"Zeke přemýšlel o tom, že by se stal upírem nebo čarodějem.",Pak se rozhodl pro děsivější kostým.,Zeke se převlékal za dýni.,Zeke se oblékl jako kostlivec.,2
9bec6c96-04a4-4987-a65f-da0fead90691,Marge prosila svého manžela Billa o bazén na zahradě.,Nakonec ustoupil a bazén byl instalován.,Brzy Marge pořádala každý týden bazénové párty.,"Na jednom večírku uviděla sousedku v bikinách, která se bavila s Billem.",Marge si na klíčenku připnula nový klíč.,"Marge pocítila výčitky, že právě v tu chvíli dala bazén do pořádku.",2
3eeca3cb-2263-4617-8d42-89786fb986f9,Čtvrtkárka Rosie podrážděně zafňukala.,Farmář Jones jí ještě nepřinesl ranní oves.,Cítila se nezbedně a připlížila se k jablečnému sadu.,"Farmář Jones o nízkém místě v plotě nevěděl, ale Rosie ano!",Rosie trpělivě čekala na farmáře Jonese.,Rosie se osvobodila a zamířila do sadu.,2
8489a2b3-cee7-4651-828d-704b1ab51575,"Rick byl u baru, když uviděl na zemi řidičský průkaz.","Zeptal se, jestli tam někdo není.",Samozřejmě že nebyla a Rick ji nechtěl nechat cizímu člověku.,Proto se rozhodl jet na adresu majitele řidičského průkazu.,Rick vyhodil řidičský průkaz z okna.,Rick dal řidiči řidičský průkaz a udělal mu radost.,2
34505e75-67d3-47df-b140-429c87accabb,Včera jsem začala držet dietu.,Celý den jsem jedl zdravou stravu!,Dnes jsem v lednici viděla pizzu.,Zlomila se mi vůle a snědla jsem všech 5 kousků.,Styděl jsem se.,Byla jsem hrdá na svou pevnou vůli.,1
a87edb02-47b3-42df-b3ed-5333cb749436,Sam a jeho žena měli plné ruce práce s balením na cestu.,Na tento výlet se opravdu těšil.,"Těšil se, že s ní bude moci trávit hodně času.",Dokončili balení a pak se na sebe usmáli.,Sam chtěl od své ženy co nejdříve odejít.,Sam a jeho žena se spolu skvěle bavili.,2
2c99419a-7247-45cc-8f63-4d423e852f5d,Stan chtěl s Erikem zažít dobrodružství.,"Ale Erikova máma řekla, že Erik nemůže jít ven a hrát si.","Stan prosil a žadonil, ale marně.",Eric se vyplížil z domu a zaklepal na Stanovo okno.,Oba chlapci se bez váhání vydali za dobrodružstvím.,"Eric tvrdě usnul a nechal Stana, aby se o sebe postaral sám.",1
f4477125-76c2-4c75-903f-5fa9b31bebe1,Brad šel na pláž.,Postavil hrad z písku.,Skočil do vod oceánu.,Plaval s malými rybami.,Bradův den se vyvíjel velmi špatně.,Brad se pak po příjemném dni vrátil domů.,2
1a7e5dac-96a0-4fc8-8c2f-e5edbaee45ca,Naše štěně si šlo hrát ven.,"Válel se v blátě, které se mu zachytilo do srsti.","Jakmile jsme vstoupili do domu, poslali jsme ho do koupelny.",Skočil se vykoupat do vany.,Vykoupali jsme ho.,"Když jsme skončili, bylo naše štěně plné bláta.",1
cf5a5e9f-3af0-465d-9faf-3833a586e42e,"Jerry se právě naučil jezdit na kole a byl nadšený, že se může projet.","Rozjel se po ulici poblíž svého domu, když narazil na výmol.",Jeho kolo se okamžitě zastavilo a převrátilo ho.,"Ležel tam a křičel o pomoc, nikdo nebyl v dohledu.","Jerryho matce trvalo dvacet minut, než ho našla.",Jerry se nemohl dočkat dalšího výletu na kole.,1
1cb2a8b6-8873-48a4-a778-02291cb7ca56,"Rozhodla jsem se navštívit někoho, s kým jsem chodila na internetu.","Nikdy jsem ji neviděl osobně, ale věřím jí.",Let letadlem trval několik hodin.,"Když jsem přijela do hotelu, řekla, že je vepředu.",Nasedl jsem do letadla a odletěl domů.,Vešel jsem dovnitř a uviděl ji.,2
7e7704ee-3070-47e8-bde3-8ab6ba8ac305,Najal jsem manažera sociálních médií.,"Myslel jsem si, že mi zvýší návštěvnost mých webových stránek.",Většinu času strávili čtením příspěvků jiných lidí.,V následujícím měsíci se moje návštěvnost skutečně snížila.,Rozhodl jsem se vyhodit svého nového manažera sociálních médií.,Rozhodl jsem se zvýšit plat svému novému manažerovi sociálních médií.,1
fa0cba9c-0e7b-412e-a5ef-08065139b2dc,Samovi rodiče byli na víkend pryč.,Rozhodl se uspořádat večírek.,Přišlo mnoho lidí.,Účastníci večírku nakonec dům zdemolovali.,"Samovi rodiče byli naštvaní, že přišli o zábavu.",Sam měl skutečné potíže.,2
737d2e8c-d15c-4ac5-8288-01532a5f794f,Dnes byl první školní den.,"Musela jsem si obléct nové šaty, které mi koupila máma.",Poznal jsem spoustu nových přátel.,Můj oblíbený předmět je hudební výchova.,Ve škole jsem se skvěle bavila.,Nenávidím školu.,1
5af5c599-4191-4c4a-b4a4-88c750c488f3,Sam si koupil novou televizi.,Nechtělo se zapnout.,Několikrát stiskl tlačítko zapnutí.,Nakonec se na to přišel podívat Jeb.,Jeb zapnul mikrovlnku.,Jeb zapojil televizi a ta se zapnula.,2
e92781bd-beee-4be6-ba37-0e2f7c258864,Jednoho dne se Matylda nesmírně nudila.,Vybrala si tedy jméno a adresu z telefonního seznamu.,Napsala tomu náhodnému člověku hloupý dopis.,A příjemce odepsal Matyldě!,Matylda pak dostala dopis od svého bratra.,"Matyldě bylo řečeno, aby jim už nepsala.",2
f9412344-ca37-4c8f-849f-62f2859905e7,Bill a Teddy byli spolu u baru.,Bill si všiml hezké dívky.,"Přišel za ní, aby si s ní zaflirtoval, ale jí se to nelíbilo.","Byl příliš opilý, než aby mohl pořádně mluvit.",Bill pečlivě sečetl sloupec osmimístných čísel.,"Bill a Teddy se hlasitě bavili o tom, jak jsou hezké holky nafoukané.",2
836221b0-fba9-4482-ab9c-5b6ff86fda2c,Včerejší noc byla velmi děsivá.,Měli jsme varování před tornády a hrozné bouřky.,Můj houslový koncert bohužel zrušen nebyl.,"Musel jsem se dostavit, ale během představení zhasla světla.","Zdálo se, že si nikdo nevšiml, co se stalo.",Neviděli jsme noty.,2
c545f1d9-8c13-4f15-907a-09d2115b1152,Janey a Lynne se rozhodly jít do kina.,"Janie chtěla vidět komedii, ale Lynne chtěla vidět napínavý film.","Když přišli do kina, rozhodli se pro kompromis.","Vybrali si akční film, který měl komediální i napínavé části.",Místo toho se rozhodli jet do Vegas.,Oba byli šťastní.,2
dd2f07ba-4c92-41f6-873f-480173087b36,Oliva chtěla jít nakupovat.,Rozhodla se jít do obchoďáku.,Našla skvělý výprodej bot.,Koupila si tři páry.,"Olivia se rozhodla, že už nikdy nepůjde nakupovat.",Oliva měla skvělý den na nákupech.,2
55323564-a201-4a6e-8c07-bd518babb542,Stěhujeme se do zcela nového domu.,Náš starý dům je nyní pro naši rodinu příliš malý.,Sbalili jsme si všechny věci.,"Velmi se těším, až se přestěhujeme do našeho nového domova.",Nesnáším myšlenku na stěhování.,"Jen doufám, že si budu moci vybrat vlastní ložnici.",2
17868cb6-c9eb-42f4-98a8-c6a855d8e11d,Shawn se probudil a vstal z postele v 8:07.,"Sáhl po cigaretách, ale krabička byla prázdná.",Shawn na sebe hodil tepláky a vyrazil do obchodu na rohu.,Tam si koupil krabičku Newports.,Shawn na místě přestal kouřit.,Shawn je téměř okamžitě vykouřil.,2
f94fc6da-0162-4301-98b3-f25cfbfd2357,Nickie měla panenku na hraní.,Svou panenku měla velmi ráda.,Jednoho dne ztratila svou panenku.,Nickie celý den proplakala.,Nickie panenku nikdy nenašla.,Nickie se smála celou noc.,1
b2070b39-9b95-44c4-a698-f8f6993a5454,Bob chtěl hamburger.,Chtěl se ale také stravovat zdravěji.,Proto se rozhodl udělat vegetariánský burger.,"Bob si myslel, že není tak dobrý jako normální hamburger.",Později večer si Bob zašel do McDonaldu.,Byl nadšený.,1
1730c379-eff8-4d18-b195-4d59e7cce600,Po zranění musel Tommy k lékaři.,Matka ho rychle odvezla do centra.,V čekárně bylo hodně lidí!,Po chvíli přišla za Tommym sestra.,Tommy byl poté těžce zraněn.,Tomášek byl poté ošetřen a cítil se mnohem lépe.,2
a2628347-52a4-44f5-a750-fefddf04a375,Ken se na internetu seznámil se sympatickým mužem a rozhodli se jít na rande.,Setkali se v příjemné restauraci a podali si ruce.,Ken a jeho doprovod si objednali jídlo a povídali si.,"Zatímco jedli, Ken se rozhodl, že se mu ten muž opravdu líbí.",Ken se vymluvil na rychlý odchod.,Ken ho pozval na druhé rande.,2
de0da0fd-5dbc-4521-adb6-cb2fb029fd03,"Liz se rozhodla, že zkusí pěstovat rajčata.",Nikdy předtím nic nepěstovala.,V zahradnickém centru zakoupila sazenice.,Celé léto se o ně starala jako o děti!,"Liz se styděla za to, co udělala.",Nakonec se jim podařilo vypěstovat výborná rajčata.,2
1e993bb1-28e9-46ca-9de0-e2984207fe98,Bill chtěl sendvič.,Vstal a šel do kuchyně.,Shromáždil suroviny na sendvič.,Udělal si sendvič.,Snědl svůj sendvič.,Bill začal pracovat na svém truhlářském projektu.,1
09e1c076-d69a-441e-bb6a-d3d4c8268d81,Jack měl vlastní tužku.,Byl modrý s hvězdami.,Jednoho dne ji nemohl najít.,Rozhlédl se všude.,"Jack se rozhodl, že nesnáší modrou barvu.",Nakonec ji našel pod postelí.,2
ce171961-1139-4925-a52d-aaa45882193b,Šel jsem do obchodu koupit telefon.,Byl velmi pokročilý.,Přinesl jsem ho domů a obvolal všechny své přátele.,Chtěli ji vidět také.,Můj telefon na ně udělal dojem.,Styděl jsem se za svůj telefon.,1
11aaa45b-8850-4eaa-8830-2885770f28d9,John včera vařil večeři.,Dělal vepřové kotlety.,Bohužel upustil pánev a popálil se.,Musel do nemocnice.,John prožil nádherný večer.,John prožil mizerný večer.,2
e74a6f7f-b7a8-40b8-a5a5-08a86aff538a,"Jenny zjistila, že jí někdo tento týden dvakrát ukradl oběd v odpočívárně.","Poptala se a zjistila, kdo to udělal.",Konfrontovala dotyčnou osobu a ta to popřela.,Jenny nechala ochranku prohlédnout kamerový záznam.,Jenny zvedla svetr.,Potvrdily Jennyino podezření.,2
488b69f4-c685-4882-b5d3-73a328cfd087,Emma ráda malovala.,K narozeninám své kamarádky jí darovala obraz.,Jiná osoba viděla obraz v domě své kamarádky.,"Zavolala Emmě a požádala ji, aby vytvořila obrazy pro její restauraci.",Emma už nikdy nemalovala v restauraci.,"Emma byla ráda, že má pro svou práci nové publikum.",2
8402aec8-1b97-4799-838e-53a24c126104,Tom se rád díval na stará auta.,K narozeninám mu rodina koupila vstupenky do muzea klasických automobilů.,"Tom si myslel, že je to nádherný dárek.",Do muzea ho doprovázela jeho rodina.,Tomovi se v muzeu líbilo.,"Tom řekl rodičům, že je nenávidí.",1
06fb6922-d4c4-440c-9830-4ceccd1eacfc,Johnny si doma sjede ze schodů.,Johnny má nyní pohmožděné koleno.,Jeho matka ho utěšuje.,Nakonec se Johnny cítí lépe.,Johnny hodinu pláče.,Johnny je od nynějška na schodech opatrnější.,2
21f7ff4d-129a-499d-b881-6da07a4c3e2b,Mike je zaneprázdněný muž.,Často snídá jídlo z rychlého občerstvení.,Mike si chtěl dopřát zdravější snídani.,Vyzkoušel recept na ovesnou kaši přes noc.,Mike snědl ovesnou kaši.,"Mike se styděl za to, co udělal.",1
49582a49-fbcf-43e2-b1f2-843ab55d2491,"Učitel nám ukázal, jak postavit dřevěnou ptačí budku.",Všichni se pustili do experimentu.,Zkusil jsem spojit okraje hřebíky.,Nakonec jsem se kladivem praštil do prstu.,"Měl jsem velkou radost, že jsem stavěl dřevěné ptačí budky.","Šel jsem do nemocnice, aby mi spravili prst, který jsem si zlomil.",2
6b79193e-0b29-4594-be27-f0a478c41fcc,Josh se rád díval na anime seriály.,"Když jednu z nich kritizoval, její fanoušci se na něj rozzlobili.","Josh nechápal, proč nedokážou přijmout kritiku.",Josh si nechal své názory pro sebe.,Josh se pak rozhodl sledovat anime sám.,Josh rád sleduje anime s ostatními.,1
293b2d9c-6aa5-4237-9d3a-e375bd92ae58,Jimbo pracuje ve stejné práci už léta.,Vždycky si dává pauzu na kouření ve stejnou dobu.,Tento týden dostali nového šéfa.,Nový šéf nedovoluje přestávky na kouření.,"Jimbo je rád, že jeho šéf nedovoluje kouřit.","Jimbo se vplíží do zadní místnosti, aby si zakouřil.",2
7b243674-c555-4b75-a0da-489e89909703,Lester byl do Christiny zamilovaný.,On byl fotograf a ona grafická designérka.,Lester trávil veškerý volný čas s Christinou.,"Nakonec řekla, že ho miluje a chce s ním mít děti.",Lester ji požádal o ruku.,Lester s ní už nikdy nepromluvil.,1
5829ddaa-59cc-4bf4-96fc-ae78f74bc477,"Rozhodl jsem se, že musím dokončit nedělní křížovku.","Vypnul jsem počítač, abych nepodváděl.","Vypnul jsem televizi, aby mě nerozptylovala.",Otevřel jsem noviny v rubrice Volný čas.,Četl jsem fascinující článek.,Celou křížovku jsem vyluštila za hodinu.,2
c0b88368-7866-4e13-8781-28b92322eab1,"Přemýšlel jsem, že si pořídím novou čepici na hlavu.",Po prohlédnutí obrázků jsem si jeden vybral.,Ten klobouk bude úžasný!,"Rychle jsem se vydal do obchodu, abych si klobouk koupil.",Bohužel jsem v něm vypadal jako brambora.,Košile perfektně seděla.,1
9bedc73a-bd04-4a08-9d93-d6da9dd33991,Whit má psa.,Pořád spí.,Nespí jako normální pes.,Chrápe jako člověk.,Bílá ne.,Whit špatně spí.,2
c4700d83-ffe3-4332-92b7-6bb103becc03,Amy přišla domů z volejbalového tréninku a posadila se na gauč.,Její matka vešla dovnitř a zalapala po dechu.,"Řekla Amy, že se musí osprchovat, protože je zpocená.","Pohádaly se, protože Amy si myslela, že o nic nejde.",Amy odešla na trénink volejbalu.,Amy se podvolila a osprchovala se.,2
3309982d-6c74-429e-b45c-68412831b4a1,Dnes byl Den větrníků pro mír.,Učitelka odvedla třídu před školu.,Všichni zasadili v blízkosti zastávky větrníky.,"Když jsme se na kola podívali zpovzdálí, točila se.","Učitelka nám řekla, abychom se vrátili a odstranili větrníky.",Paní učitelka vyfotila větrníky.,2
796cebdd-7d6f-4c1e-95c3-be941d0e4a55,Beth čekala své první dítě.,V neděli odpoledne doma lehce uklízela.,Najednou jí praskla voda.,Beth rodila dva dny.,Beth porodila krásného chlapečka.,Beth byla během těchto dvou dnů velmi šťastná.,1
1cfe77d3-b1b2-4e00-bcda-2afb98c8968b,Mia nikdy neochutnala falafel.,"Nemyslela si, že by se jí to líbilo.","Její přátelé ji však přemluvili, aby to zkusila.","Uvědomila si, že je to výborné!","Mia se zařekla, že už ho nikdy nebude jíst.","Mii se zalíbila natolik, že se ji rozhodla naučit vyrábět.",2
c70faa93-43d8-4343-8b31-5b28aba6eedc,"Když šla moje dcera do školky, nudila jsem se.","Začala jsem v její škole suplovat, když byl učitel nemocný.","Velmi mě zajímalo, proč se některé děti hůře učí.",To mě přivedlo k absolvování několika kurzů speciální pedagogiky.,Začala jsem učit speciální pedagogiku.,"Rozhodl jsem se, že nikdy nebudu učit.",1
53756438-d5bd-45a6-83b0-5dc4ca78a5cc,Jake se snažil usnout.,Zítra ho čekal důležitý test.,Celou noc se převaloval v posteli.,Zkusil vypít velkou sklenici teplého mléka.,Jake po vypití mléka usnul.,"Jake se napil kávy, aby neusnul.",1
6ead3cd4-e1a7-4ca8-a93a-f0fd32390bf7,Jednoho dne jsem se procházel parkem.,"Všiml jsem si muže, který seděl sám.","Přistoupil jsem k němu a zeptal se, jak se mu daří.","Vyprávěl mi o tom, jak byl velmi nemocný a smutný.","Poslechl jsem ho a řekl mu, že doufám, že se bude cítit lépe.",Rozhodl jsem se poslouchat svůj iPod.,1
5cf80e19-8050-4d98-9a1d-b863be3e9f60,Joe se zajímal o Einsteinovu obecnou teorii relativity.,Zhlédl několik dokumentárních filmů o Einsteinovi.,Pak si přečetl knihu o teorii relativity.,Joe se dozvěděl poměrně hodně o Einsteinových vědeckých úspěších.,"Nemohl se dočkat, až mu začne hodina fyziky pro pokročilé.",Joe trénoval kopání a byl přijat do fotbalového týmu.,1
